"Date","Time","Media Type","Mention URL","Mention Content","Sentiment","Country"
"2022-03-29 00:00:00","19:26:00 +0100 BST","Twitter","http://twitter.com/sweary_princess/status/1508873349564354566#273556067","Every year I get an email saying ""your car insurance will renew soon, and has gone up by £300!"" Coincidentally, every year I get a quote £100 cheaper from @MoneySupermkt and add another insurance company to my block list. *glares at @hastingsdirect and @esure*","neutral","United Kingdom"
"2022-03-29 00:00:00","16:24:00 +0100 BST","Twitter","http://twitter.com/sunburstmarkets/status/1508827449316065283#1499054496768532480","IBDI Bank To Sell Remaining 25% In Life Insurance Venture To Ageas https://sunburstmarkets.com/business/ibdi-bank-to-sell-remaining-25-in-life-insurance-venture-to-ageas/","neutral","Not available"
"2022-03-29 00:00:00","15:00:00 +0100 BST","Twitter","http://twitter.com/iseeyouignoreme/status/1508806304151842827#1389146146459688964","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?ref=quuu","neutral","Not available"
"2022-03-29 00:00:00","14:46:00 +0100 BST","Twitter","http://twitter.com/traceycwilliams/status/1508802678134038529#301624100","I thought insurance companies couldn’t charge more for renewals v new customers. My car insurance was £258 revewal. As a new customer online it was £187... slight difference @TheFCA @askesure","neutral","United Kingdom"
"2022-03-29 00:00:00","10:13:00 +0100 BST","Twitter","http://twitter.com/JoangelHall/status/1508734011098734595#70969250","@HastingsDirect @KCAuto horrendous service lack of communication no one has a clue how to run insurance and business. Vision are no complying to standards. No onexanswers calls they have no agents","negative","United Kingdom"
"2022-03-29 00:00:00","09:50:00 +0100 BST","Twitter","http://twitter.com/DentAllan/status/1508728400277553157#1570309614","@HastingsDirect I paid in full on Saturday for a policy that starts in April. I noticed today (by chance) that you had refunded me the money, which would've meant I wasn't covered in case of an accident. No notification from yourselves. What poor customer service. #paidnotcovered","negative","United Kingdom"
"2022-03-29 00:00:00","09:31:00 +0100 BST","Twitter","http://twitter.com/dale_archer/status/1508723574600839172#207241994_1504372317073420296","@HastingsDirect Still no further forward. Appalling customer service. Nobody has bothered to call me back !!! Insurance due for renewal next month. I’ll be taking my business elsewhere","negative","United Kingdom"
"2022-03-29 00:00:00","09:01:00 +0100 BST","Twitter","http://twitter.com/Baroness_Nichol/status/1508715934432825346#4835347079_1508707671028940803","What is there to describe a man? Nothing rude,vulgar or unfair allowed,ladies. My take is ‘Height,strength,courtesy to everyone high or low,readiness to explore and share the excitements he finds,inbuilt respect for all and sundry’. Yes? RT @Baroness_Nichol: What is left to describe a woman? Try Shakespeare for love and tragedy ,then Chaucer,the business woman,Beowulf for the ferocity a woman can show,@jk_rowling for huge imagination ….. so many I cannot stop! And 20,000 Twitter women backing our ‘Rights for Children and Women’cause","negative","United Kingdom"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-28 00:00:00","18:08:00 +0100 BST","Twitter","http://twitter.com/sammijo_p/status/1508491172712431622#385543694","@askesure another year of car insurance bought today. Thank you to Kimberley who was super helpful! ☺","positive","United Kingdom"
"2022-03-28 00:00:00","17:45:00 +0100 BST","Twitter","http://twitter.com/daverowe31/status/1508485560125595660#2575000174","@askesure hi I've been waiting for car repair for 6 months now with a company called gemini citing delays on parts. They've twice put the repair date back and it's due in tomorrow. We rang to confirm to be told they havnt got a courtesy car available now. Can someone help?","negative","United Kingdom"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-28 00:00:00","15:32:00 +0100 BST","Twitter","http://twitter.com/insure_tv/status/1508451993471393792#1090546217031995393","In this update: people of colour shown to pay higher premiums on #CarInsurance, Markerstudy Insurance rejoins BIBA and commercial insurer profitability set to lose steam after 2023: https://www.insuretv.com/video/insure-tv-news-motorists-face-ethnicity-penalty","positive","United Kingdom"
"2022-03-28 00:00:00","14:32:00 +0100 BST","Twitter","http://twitter.com/Mg19753/status/1508436979087724551#1497121437244657665","@Markerstudyins been on hold for 54mins so far to discuss my claim from 1 month ago. Still not sorted and a nightmare to contact. Very dissatisfied #insurance #nothappy #poorservice #car #motorbike","negative","Not available"
"2022-03-28 00:00:00","14:11:00 +0100 BST","Twitter","http://twitter.com/cjenscook/status/1508431597607038983#307653405_1503759185368031236","@SwintonGroup Been trying to renew a car policy today, but couldn't access online renewal and phone service can't do so either. When will the site be up again? And am I covered pending then?","negative","United Kingdom"
"2022-03-28 00:00:00","13:29:00 +0100 BST","Twitter","http://twitter.com/JoangelHall/status/1508421005672431621#70969250","@HastingsDirect @KCAuto accident over 2 weeks ago car not being sorted terrible customer service no one answers the phone not compliant with FCA","negative","United Kingdom"
"2022-03-28 00:00:00","13:05:00 +0100 BST","Twitter","http://twitter.com/AinsleyAllister/status/1508414999743586311#392614987_1507393895512133634","@funkysuperted @Markerstudyins Join the @Markerstudyins fan club!! I have been trying for 6 weeks to talk to a person about my motor claim!!","neutral","Not available"
"2022-03-28 00:00:00","12:11:00 +0100 BST","Twitter","http://twitter.com/KateBrankin/status/1508401373519491080#222811672_1464168529775808515","@LloydsBank It was pretty much like this one (I found many screen shots with the same message on Twitter yesterday!) RT @ceciliarydberg: @LloydsBank Scam? Spent 1 hr trying to make a payment for a new insurance plan, kept getting this message online and when I called Lloyds Car Insurance they say they cannot honour the online price but add an extra 400 GBP per year to the plan...smart money making scheme...","neutral","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-28 00:00:00","08:20:00 +0100 BST","Twitter","http://twitter.com/Attmol/status/1508343264683958278#57080128_1508339858267414535","@Jennyflower Perhaps mariners and sea users other than swimmers should pay an insurance premium of sorts, bit like the AA/RAC. Other than mountain rescue teams can’t think of any other volunteers who put their lives at risk for others","neutral","United Kingdom"
"2022-03-28 00:00:00","07:57:00 +0100 BST","Twitter","http://twitter.com/ivjsahu/status/1508337542067761157#99705087","@ICICILombard Please don't buy car insurance from ICICI Lombard specially from Indore. There agents are not helping and try to proof you are lieing. Why should I lie if I renew insurance every year. @volkswagenindia @TataMotors @HyundaiIndia @Maruti_Corp","negative","Not available"
"2022-03-27 00:00:00","19:46:00 +0100 BST","Twitter","http://twitter.com/dirky4316/status/1508153585137336323#1451516044019912712_1508104666613178369","@DerylLynn Whenever you renew insurance always look at the important stuff like what replacement vehicle your entitlement is.","neutral","United Kingdom"
"2022-03-27 00:00:00","18:22:00 +0100 BST","Twitter","http://twitter.com/LisaStead2/status/1508132428472373261#3226772411_1508004439625551878","@Sainsburys_Bank @shikaka1984 We gave up and went elsewhere! Having no car insurance wasnt an option! So much for not having to worry as we had an auto-renewal in place!","negative","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-27 00:00:00","10:00:00 +0100 BST","Twitter","http://twitter.com/InsuranceTimes_/status/1508005906641915905#80051695","Brokers have a ‘right to expect’ promises to be delivered, says commercial operations and distribution director https://www.insurancetimes.co.uk/insight/doing-what-we-say-we-will-do-leads-covea-insurance-to-five-star-rating-in-2022s-commercial-lines-report/1440587.article @CoveaInsplc #etrading #commerciallines #brokers #research #insuranceindustry #insurancenews","neutral","United Kingdom"
"2022-03-27 00:00:00","09:45:00 +0100 BST","Twitter","http://twitter.com/shikaka1984/status/1508002323779489794#2731625072",".@Sainsburys_Bank your auto renewal car insurance isn’t working! And you have no support answering your phones! What do I do now?!?!","negative","United Kingdom"
"2022-03-27 00:00:00","08:38:00 +0100 BST","Twitter","http://twitter.com/SnookMalcolm/status/1507985342745485319#1444133821750857734_1507767363520933891","I renewed my car insurance with @SagaUK despite a slightly cheaper quote elsewhere on the basis of better service. You probably have a recording of the conversation. You discover if you're with the right insurance company when you need help. I need help now.","neutral","Not available"
"2022-03-26 00:00:00","13:03:00 +0000 GMT","Twitter","http://twitter.com/TanyaFr10953279/status/1507704818634313728#1504565510964494340","@HastingsDirect shocking service , we are now on day 4 of no courtesy car , our own undriveable still sat outside and no communication","negative","Not available"
"2022-03-26 00:00:00","12:45:00 +0000 GMT","Twitter","http://twitter.com/julie2268/status/1507700355584385024#1267549473296826372","Well here I am trying to cancel my car insurance policy with @HastingsDirect which you can’t do on either your website or the app only by phone. To add insult to injury I find that you charge £45 for clicking a button. At least Dick Turpin wore a mask!!","negative","Not available"
"2022-03-26 00:00:00","12:25:00 +0000 GMT","Twitter","http://twitter.com/mariechester999/status/1507695145898160129#788460197551431684_1507672682980073474","@HastingsDirect I already complained to your customer services who were as much use as a chocolate teapot. I will be taking my complaint to FOS. Thank God I never had an accident whilst insured by you.","positive","United Kingdom"
"2022-03-26 00:00:00","10:45:00 +0000 GMT","Twitter","http://twitter.com/RantingFlipflop/status/1507670186811445251#1506723784576933890","AA insurance referred us to a garage that isn't open on weekends and is only open during my husbands working hours. He's a teacher, I don't drive. Courtesy car is from another company entirely. @TheAA_UK advised us to find someone else to drive our car.. WHO?!?!","negative","Not available"
"2022-03-26 00:00:00","10:21:00 +0000 GMT","Twitter","http://twitter.com/sarah_hilary/status/1507664111190085632#196193276_1507661533249212416","@jen_hyatt You’re very kind. We should be covered by AA insurance for a hire car","neutral","United Kingdom"
"2022-03-26 00:00:00","09:53:00 +0000 GMT","Twitter","http://twitter.com/RedSnapper1988/status/1507657053069840389#30295106_1507653907262197763","@HastingsDirect So after all that they had no idea why I needed to call them and I still have no email confirmation of anything. Not a sterling start to my years motor insurance.","negative","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-26 00:00:00","09:39:00 +0000 GMT","Twitter","http://twitter.com/RedSnapper1988/status/1507653530420748296#30295106","@HastingsDirect how come you take my money don’t set up my insurance and then have me sat on hold for over half an hour. The whole point of doing car insurance online is avoid wasting my weekend on the phone with hold music.","negative","Not available"
"2022-03-26 00:00:00","08:30:00 +0000 GMT","Twitter","http://twitter.com/DonWindlesham/status/1507636030085730307#1122816762905542657_1507342511630700557","@MisterGLS @SwintonGroup I never renew car insurance with the same company and always get a better deal using a comparison website!","neutral","United Kingdom"
"2022-03-25 00:00:00","20:38:00 +0000 GMT","Twitter","http://twitter.com/GetOuttaMyPub1/status/1507456884739084320#1492314528280940546_1507296598061350912","@AgeasUK Hi, when will you be sending my renewal quote? The car insurance is up in May","neutral","United Kingdom"
"2022-03-25 00:00:00","20:04:00 +0000 GMT","Twitter","http://twitter.com/Onefatjatt/status/1507448422793687043#532002458","@Markerstudyins @TheAA_UK Both of these are complete cons when it's comes to car insurance. On hold for 2 hours and still waiting for the engineers to look at my email from last Wednesday. Completely shocking insurance service.","neutral","Not available"
"2022-03-25 00:00:00","16:50:00 +0000 GMT","Twitter","http://twitter.com/Installermag/status/1507399410631598080#137387137","Start growing your energy renovation business. @Grundfos_UK has release its Energy Renovation Guide, which gives installers a clear overview of how you can help your customers save energy and increase comfort. #ad Download now: https://www.grundfos.com/content/dam/global/activity-assets/rbs-t100/premium-content/RBS-DBS-Energy-Renovation-Guide-single-GB-2021-Single.pdf","positive","United Kingdom"
"2022-03-25 00:00:00","16:28:00 +0000 GMT","Twitter","http://twitter.com/funkysuperted/status/1507393895512133634#171164289","@Markerstudyins I have been on hold now for 2 hours trying to respond to a letter you sent me regarding an accident shocking to be made to wait like this disgusting service","negative","United Kingdom"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-25 00:00:00","14:25:00 +0000 GMT","Twitter","http://twitter.com/LindsayyyBarber/status/1507363076806488086#857113177_1507098080210038786","@electricsmartie My boyfriend got car insurance with Hastings Direct yesterday - I had a fucking field day","negative","United Kingdom"
"2022-03-25 00:00:00","13:03:00 +0000 GMT","Twitter","http://twitter.com/MisterGLS/status/1507342511630700557#3176951271","Wow @SwintonGroup - from £379 to £493 to renew my car insurance policy, despite no changes? A £114 increase. What’s confusing me is that the renewal forms were delivered via email rather than by someone in a mask and cape.","neutral","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-25 00:00:00","11:41:00 +0000 GMT","Twitter","http://twitter.com/__OneLiner___/status/1507321705768890372#265511900_1507314822761041923","@gonebeface @nfum Might have to try them when my car insurance is due then. Although not many companies will insure a Mustang.","negative","Not available"
"2022-03-25 00:00:00","10:59:00 +0000 GMT","Twitter","http://twitter.com/KatePudlo/status/1507311284408180749#20939455","Massive shout out to @AgeasUK for their amazing response in helping me to insure a Ukrainian refugee on my car. The system didn't like it but they worked around and did it. No fuss and couldn't have been more helpful or responsive. Top customer service. Thank you SO much!","negative","United Kingdom"
"2022-03-25 00:00:00","09:24:00 +0000 GMT","Twitter","http://twitter.com/gonebeface/status/1507287189729648642#50082606","Phoned @nfum for a car insurance quote, absolutely lovely guy on the phone (hello John H!), despite his efforts sadly not able to match my current provider's quote. Definitely top of my list to phone next time it needs renewing though!👍","neutral","Not available"
"2022-03-25 00:00:00","04:00:00 +0000 GMT","Twitter","http://twitter.com/VOICEOFASEAN/status/1507205655328960515#1415898666905178113","International insurance and financial services provider, Alliance Group International, expands its reach within Thailand with the acquisition of AA Insurance Brokers. https://voiceofasean.com/newsroom/pr_business/alliance-group-acquires-aa-insurance-brokers-thailand/","neutral","Not available"
"2022-03-25 00:00:00","01:07:00 +0000 GMT","Twitter","http://twitter.com/PosadistPaul/status/1507162165505052679#701214344546275329_1507160332858445828","@Jim90574488 @guardian I don't know how else to explain this to you. This is like getting angry at a cobbled street because you feel angry at somebody selling papers on it. Lloyds of London does not sell insurance. Companies sell insurance *through* Lloyds of London. It is a facilitator of business.","neutral","United Kingdom"
"2022-03-24 00:00:00","20:09:00 +0000 GMT","Twitter","http://twitter.com/Installermag/status/1507087102458019840#137387137","Start growing your energy renovation business. @Grundfos_UK has release its Energy Renovation Guide, which gives installers a clear overview of how you can help your customers save energy and increase comfort. #ad Download now: https://www.grundfos.com/content/dam/global/activity-assets/rbs-t100/premium-content/RBS-DBS-Energy-Renovation-Guide-single-GB-2021-Single.pdf","positive","United Kingdom"
"2022-03-24 00:00:00","19:55:00 +0000 GMT","Twitter","http://twitter.com/YellowJoe/status/1507083640764776451#45991121","@askesure How do I change the address on my car insurance account?","neutral","United Kingdom"
"2022-03-24 00:00:00","17:58:00 +0000 GMT","Twitter","http://twitter.com/onestopcable/status/1507054175783428102#1154030578313945088_1507043354776723466","@ThePeakyPlumber @james_m69 @AmyPeakHeating @autonetvan @AclassJohn We found it very difficult to get van insurance for under 25s, doesn't matter how long they've had a licence or what driving quals they had either","neutral","United Kingdom"
"2022-03-24 00:00:00","17:22:00 +0000 GMT","Twitter","http://twitter.com/james_m69/status/1507045103914917892#777846099868585984_1507043354776723466","@ThePeakyPlumber @AmyPeakHeating @autonetvan @AclassJohn I need to pay business insurance due to running own car for work Adds bout 120 quid over normal policy","negative","Not available"
"2022-03-24 00:00:00","14:22:00 +0000 GMT","Twitter","http://twitter.com/Installermag/status/1506999777405247496#137387137","Start growing your energy renovation business. @Grundfos_UK has release its Energy Renovation Guide, which gives installers a clear overview of how you can help your customers save energy and increase comfort. #ad Download now: https://www.grundfos.com/content/dam/global/activity-assets/rbs-t100/premium-content/RBS-DBS-Energy-Renovation-Guide-single-GB-2021-Single.pdf","positive","United Kingdom"
"2022-03-24 00:00:00","14:21:00 +0000 GMT","Twitter","http://twitter.com/mamavoiddd/status/1506999558638866438#894591979593629700","Disgusting service from @TheAA_UK - tried to cancel my car insurance renewal with them before it renewed but no one ever answered the phone- now they want to charge me £68 because they did answer!! And customer services basically called me a liar","negative","Not available"
"2022-03-24 00:00:00","12:17:00 +0000 GMT","Twitter","http://twitter.com/Kelly27473238/status/1506968463310524428#1176781446511562752","Ukraine war will present major insurance claims, warns Lloyd's of London #Insurance via https://twinybots.ch/ https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1648116722","neutral","Not available"
"2022-03-24 00:00:00","12:12:00 +0000 GMT","Twitter","http://twitter.com/PMProuk/status/1506967099276775429#246911714","Ukraine war will present major insurance claims, warns Lloyd's of London #Insurance https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1648116722","neutral","United Kingdom"
"2022-03-24 00:00:00","11:46:00 +0000 GMT","Twitter","http://twitter.com/MaryKapadia/status/1506960543428587521#2190315380","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london","neutral","United Kingdom"
"2022-03-24 00:00:00","11:27:00 +0000 GMT","Twitter","http://twitter.com/JosHendriksJu/status/1506955904792600578#1460581698291351552_1506953885516275718","CHRIS OOMEN CONSORTIUM WORLD NEWS @ANP THE BREEDING SWAN 300 BILLION EURO @MinPres @ZelenskyyUa @ZelenskyyUa @vonderleyen @NOS RT @guardiannews: Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1648119257","neutral","Not available"
"2022-03-24 00:00:00","11:19:00 +0000 GMT","Twitter","http://twitter.com/guardiannews/status/1506953885516275718#788524","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1648119257","neutral","Not available"
"2022-03-24 00:00:00","10:34:00 +0000 GMT","Twitter","http://twitter.com/GMInstitute/status/1506942494264733696#518350768","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london #Ukraine","neutral","Not available"
"2022-03-24 00:00:00","10:21:00 +0000 GMT","Twitter","http://twitter.com/MrDJones/status/1506939163790102530#289148078","𝐆𝐔𝐀𝐑𝐃𝐈𝐀𝐍/𝐎𝐁𝐒𝐄𝐑𝐕𝐄𝐑: Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_source=dlvr.it&utm_medium=twitter | https://www.theguardian.com/us","neutral","Not available"
"2022-03-24 00:00:00","10:16:00 +0000 GMT","Twitter","http://twitter.com/guardianmoney/status/1506937879682969600#20235950","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london","neutral","United Kingdom"
"2022-03-24 00:00:00","10:15:00 +0000 GMT","Twitter","http://twitter.com/guardian/status/1506937682781511688#87818409","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1648116722","neutral","United Kingdom"
"2022-03-24 00:00:00","10:13:00 +0000 GMT","Twitter","http://twitter.com/StopVladdyDaddy/status/1506937252999360521#1470904082089091073","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_source=dlvr.it&utm_medium=twitter","neutral","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-24 00:00:00","10:13:00 +0000 GMT","Twitter","http://twitter.com/YeagerGarcian/status/1506937253142011904#1500164632027226121","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_source=dlvr.it&utm_medium=twitter yeager tristan #putin #ukraine #michaelangelo","neutral","Not available"
"2022-03-24 00:00:00","10:13:00 +0000 GMT","Twitter","http://twitter.com/rogue_corq/status/1506937253326569473#838321345570156545","Ukraine war will present major insurance claims, warns Lloyd’s of London https://www.theguardian.com/business/2022/mar/24/ukraine-war-will-present-major-insurance-claims-warns-lloyds-of-london?utm_source=dlvr.it&utm_medium=%5Btwitter%5D&utm_campaign=%5Brogue_corq%5D","neutral","Not available"
"2022-03-24 00:00:00","10:04:00 +0000 GMT","Twitter","http://twitter.com/therealrepairer/status/1506934853488492544#842765924788789248_1506933953323753476","Does @vizionnetwork securing a £50 ""energy support payment"" from Aviva, Co-op, Hastings, Markerstudy and NFU Mutual for each repair completed cut it? RT @autoscreens: Anger as UK #drivers lose average £6,000 when car is written off: unable to buy replacement https://www.express.co.uk/life-style/cars/1584957/Car-insurance-anger-drivers-written-off-value-exclusive","neutral","United Kingdom"
"2022-03-24 00:00:00","09:25:00 +0000 GMT","Twitter","http://twitter.com/mariainthelakes/status/1506925257524920323#161645743","Buy your business insurance through Simply Business using this link and get a £25 gift card #businessinsurance https://www.simplybusiness.co.uk/?ref_id=RAFXA_MHGB2998065XB2 via @simplybusiness","positive","United Kingdom"
"2022-03-24 00:00:00","09:01:00 +0000 GMT","Twitter","http://twitter.com/JLN1105/status/1506919061237772288#999737816790765569_1111302380946157572","And again! @HastingsDirect take a bow. RT @JLN1105: 👏👏👏 not only have @HastingsDirect lowered my car insurance renewal, I cant find it lower anywhere else. That is how you keep customers.","negative","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-24 00:00:00","06:27:00 +0000 GMT","Twitter","http://twitter.com/emantaslim/status/1506880431504822280#149493363_1506877804557713409","@posmalaysia Please look into the keceriaan/corporate view of each branch as well. Dah nak endemic ni, hentikanlah letak a line of steel row waiting chair kat depan counter. Dah macam nak masuk jumpa banduan. Next issue, kat mana boleh renew insurance and roadtax motor selain post office?","neutral","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-23 00:00:00","16:24:00 +0000 GMT","Twitter","http://twitter.com/uttley_kelly/status/1506668148526882822#1462812244346126338","@HastingsDirect told me they have cancelled my car insurance so I rang to explain that I've got bipolar and that I've not been of mind to sort my letters or e mails and keep on top of bills for last 4 5 weeks. Was told they won't re instate my insurance. No compassion whatsoever.","negative","Not available"
"2022-03-23 00:00:00","15:34:00 +0000 GMT","Twitter","http://twitter.com/Homer04123335/status/1506655590751567879#1366947992696066053_1506653334555734021","I think this also applies to any brick-and-mortar business that wants to #GoDigital #DigitalTransformation RT @yourteam_ais: Advantage Insurance Solutions on #Google #business #BusinessOwner #BusinessStartups #BusinessIntelligence #SmallBiz #SmallBusinesses #smallbusinessowner #company #Commercial #insuranceagent #insuranceagency #independentinsuranceagent https://search.google.com/local/posts?q=Advantage+Insurance+Solutions&ludocid=5461144961444212347&lpsid=CIHM0ogKEICAgICWvPH9eQ&source=sh/x/localposts&lsig=AB86z5X8VjqJuZU03YxI6FjJQX3v","neutral","Not available"
"2022-03-23 00:00:00","13:05:00 +0000 GMT","Twitter","http://twitter.com/BuddhaConnect/status/1506618037075591168#923898980630761472","@BizBuzzWarks are proud to partner with the team from @nfum Central #Warwickshire to bring you #SolihullBuzz. https://www.nfumutual.co.uk/agent-offices/centralwarwickshire/ Offering tailored advice & affordable solutions for your corporate & commercial #business #insurance requirements. #Solihull. Customer focused!","positive","United Kingdom"
"2022-03-23 00:00:00","13:00:00 +0000 GMT","Twitter","http://twitter.com/jobs_nuclear/status/1506616886498275335#1327609335061639169",".Net Developer - City, London: C#.Net Web Developer C#.Net Web Developer with experience working on the full stack is required to work with my client who are a Global Leading Lloyds Market Insurance firm based in London. This business is… https://nuclearjobs.co.uk/jobs/net-developer-city-london/540022234-2/?utm_source=dlvr.it&utm_medium=twitter #nuclearjobs","neutral","Not available"
"2022-03-23 00:00:00","09:53:00 +0000 GMT","Twitter","http://twitter.com/BeerWrangler/status/1506569757075591171#60498333","My Car insurance quote for next year just went up £500 a year from @esure !!🤬🤬🤬 Obviously will be shopping around . Anyone else seeing shocking increases? #CarInsurance","neutral","Not available"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-23 00:00:00","07:27:00 +0000 GMT","Twitter","http://twitter.com/AinsleyAllister/status/1506533124573999105#392614987_1501801995350458369","@we_years @Markerstudyins @BravoNetworks @HiltonBhamMet Still waiting for car to be assessed after 6 weeks and unable to get around!! Any body working for these cowboys? 😡","negative","Not available"
"2022-03-23 00:00:00","07:20:00 +0000 GMT","Twitter","http://twitter.com/AinsleyAllister/status/1506531221244985347#392614987_1506256944499154948","@Markerstudyins @petemarsden82 @Zurich Can you get someone to ring me too as I have no car and been waiting for an assessment since 10/2/22 with my no fault claim?","neutral","Not available"
"2022-03-23 00:00:00","05:05:00 +0000 GMT","Twitter","http://twitter.com/farahnabila__/status/1506497273110609921#826669580","Having car is okay until you reach time to renew roadtax/renew insurance and pay car monthly in the same month 🥲","neutral","Not available"
"2022-03-22 00:00:00","18:42:00 +0000 GMT","Twitter","http://twitter.com/Mrjrputman/status/1506340444137050115#842108593","@HastingsDirect Day 22 and still no process of my claim.I was in a car accident 22 days ago. My car still hasn’t been given a garage to go too. Everywhere is too full. No one is taken my claim seriously,there is a lack of effort to want to help me! I will be posting everyday","negative","Not available"
"2022-03-22 00:00:00","16:16:00 +0000 GMT","Twitter","http://twitter.com/nigelwalsh/status/1506303885744484359#18075604","Hastings Direct becomes first motor insurance company to adopt what3words technology https://ffnews.com/newsarticle/hastings-direct-first-motor-insurance-company-to-adopt-what3words/ #insurance @what3words @HastingsDirect #insurtech","neutral","United Kingdom"
"2022-03-22 00:00:00","15:52:00 +0000 GMT","Twitter","http://twitter.com/CraigGoulding1/status/1506297772844240906#1280133434602672130","@HastingsDirect absolute madness to provide a dearer renewal for car insurance. Then when I call to cancel as I've gone elsewhere you decide you can actually knock a hundred quid off. Absolute joke","negative","United Kingdom"
"2022-03-22 00:00:00","14:07:00 +0000 GMT","Twitter","http://twitter.com/pmhildreth/status/1506271383592091658#40238290","Whatever you do, don't use @HastingsDirect for your car insurance. Dealings with them has left a very bitter (and expensive) taste. Full story here: https://www.pmhildreth.co.uk/avoid-hastings-direct-at-all-costs","negative","United Kingdom"
"2022-03-22 00:00:00","14:01:00 +0000 GMT","Twitter","http://twitter.com/DezWorrall/status/1506269813668302858#887901566115753984_1505966773597880320","@AgeasGroup @CuyperHans He needs to speak to @virginmedia first and get my car sorted out. Not really sure what i am paying insurance and legal cover for at the moment.","negative","United Kingdom"
"2022-03-22 00:00:00","13:21:00 +0000 GMT","Twitter","http://twitter.com/granth1974/status/1506259718569971717#129497587","@HastingsDirect not only have you given me a ridiculous renewal quote of £448 (An increase of 104 yoy) when I called ,I can barely hear the operator for all the noise in the background and she tried to tell me that the price increases because the car has got older!! Clown show","negative","Not available"
